POISSON BOLTZMANN:,,,,,,,,
Complex Energy Terms,,,,,,,,
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
18,-3343.7617,-1524.3336,0,3271.498,-1831.2257,-4868.0953,1440.2723,-3427.823
19,-3342.7734,-1522.3249,0,3260.8432,-1829.8133,-4865.0983,1431.0299,-3434.0684
20,-3317.5238,-1519.3876,0,3271.2145,-1834.6729,-4836.9114,1436.5416,-3400.3698
21,-3349.2692,-1523.3143,0,3254.9605,-1827.5307,-4872.5835,1427.4298,-3445.1537
22,-3316.4691,-1520.864,0,3269.6742,-1830.0393,-4837.3331,1439.6349,-3397.6982
23,-3330.6584,-1520.5911,0,3272.684,-1828.5261,-4851.2495,1444.1579,-3407.0916
24,-3333.5667,-1522.4986,0,3267.3637,-1835.6249,-4856.0653,1431.7388,-3424.3265
25,-3287.5714,-1524.0257,0,3281.2173,-1844.5989,-4811.5971,1436.6184,-3374.9787
26,-3343.2038,-1521.044,0,3261.2637,-1824.4517,-4864.2478,1436.812,-3427.4358
27,-3346.8822,-1520.4312,0,3266.5699,-1828.4742,-4867.3134,1438.0957,-3429.2177
28,-3307.6104,-1520.4142,0,3265.4075,-1821.2738,-4828.0246,1444.1337,-3383.8909
29,-3355.7947,-1521.2196,0,3269.2726,-1815.8984,-4877.0143,1453.3742,-3423.6401
30,-3353.8233,-1524.2788,0,3258.8965,-1814.5471,-4878.1021,1444.3494,-3433.7527
31,-3344.3994,-1526.511,0,3251.3081,-1810.0648,-4870.9104,1441.2433,-3429.6671
32,-3350.3891,-1521.3602,0,3257.9562,-1807.8131,-4871.7493,1450.1431,-3421.6062
33,-3364.0966,-1521.8285,0,3259.7375,-1817.6243,-4885.9251,1442.1132,-3443.8119
34,-3326.1762,-1524.0074,0,3258.0885,-1811.0363,-4850.1836,1447.0522,-3403.1314
35,-3324.8371,-1525.7269,0,3239.7602,-1790.9313,-4850.564,1448.8289,-3401.7351
36,-3393.6555,-1526.3687,0,3247.1029,-1806.9005,-4920.0242,1440.2024,-3479.8218
37,-3363.3566,-1525.8579,0,3238.286,-1798.8482,-4889.2145,1439.4378,-3449.7767
38,-3325.3492,-1527.4061,0,3251.3601,-1816.0623,-4852.7553,1435.2978,-3417.4575
39,-3306.594,-1528.0031,0,3268.9654,-1833.8946,-4834.5971,1435.0708,-3399.5263
40,-3360.0212,-1522.3503,0,3247.0273,-1799.2143,-4882.3715,1447.813,-3434.5585
41,-3325.8183,-1523.7513,0,3250.4009,-1804.4779,-4849.5696,1445.923,-3403.6466
42,-3346.7,-1525.0779,0,3254.7999,-1830.6424,-4871.7779,1424.1575,-3447.6204
43,-3359.2688,-1522.3906,0,3249.3661,-1812.4275,-4881.6594,1436.9386,-3444.7208
44,-3338.2613,-1525.5156,0,3264.0373,-1828.7924,-4863.7769,1435.2449,-3428.532
45,-3316.519,-1523.7445,0,3251.1427,-1821.0102,-4840.2635,1430.1325,-3410.131
46,-3334.0965,-1525.8709,0,3243.6772,-1816.3428,-4859.9674,1427.3344,-3432.633
47,-3380.2018,-1522.4757,0,3245.9689,-1816.7931,-4902.6775,1429.1758,-3473.5017
48,-3339.4823,-1517.5725,0,3256.7985,-1819.1876,-4857.0548,1437.6109,-3419.4439
49,-3373.6671,-1519.3606,0,3250.2308,-1810.8319,-4893.0277,1439.3989,-3453.6288
50,-3360.946,-1522.616,0,3243.2425,-1817.1294,-4883.562,1426.1131,-3457.4489
51,-3334.2974,-1521.5277,0,3252.9666,-1818.4131,-4855.8251,1434.5535,-3421.2716
52,-3327.2237,-1523.6865,0,3254.2943,-1815.358,-4850.9102,1438.9363,-3411.9739
53,-3300.727,-1526.3486,0,3262.8607,-1826.1658,-4827.0756,1436.6949,-3390.3807
54,-3340.0545,-1527.6551,0,3257.4412,-1820.9825,-4867.7096,1436.4587,-3431.2509
55,-3348.6963,-1525.2892,0,3254.3794,-1802.4563,-4873.9855,1451.9231,-3422.0624
56,-3345.0911,-1519.0581,0,3255.9433,-1813.927,-4864.1492,1442.0163,-3422.1329
57,-3361.864,-1513.871,0,3276.9412,-1830.5394,-4875.735,1446.4018,-3429.3332
58,-3342.3794,-1521.9483,0,3250.7269,-1817.0072,-4864.3277,1433.7197,-3430.608
59,-3355.4705,-1519.9783,0,3248.0289,-1800.4367,-4875.4488,1447.5922,-3427.8566
60,-3371.4014,-1521.03,0,3251.1238,-1806.7399,-4892.4314,1444.3839,-3448.0475
61,-3366.2634,-1516.4808,0,3263.9002,-1821.5267,-4882.7442,1442.3735,-3440.3707
62,-3338.1654,-1522.776,0,3250.8214,-1807.178,-4860.9414,1443.6434,-3417.298
63,-3339.2344,-1524.3395,0,3247.6888,-1808.8401,-4863.5739,1438.8487,-3424.7252
64,-3331.0594,-1524.17,0,3261.1692,-1825.3046,-4855.2294,1435.8646,-3419.3648
65,-3329.5856,-1522.638,0,3251.5869,-1815.0429,-4852.2236,1436.544,-3415.6796
66,-3308.6314,-1526.6406,0,3261.6559,-1827.6215,-4835.272,1434.0344,-3401.2376
67,-3311.6186,-1527.0798,0,3260.5833,-1826.974,-4838.6984,1433.6093,-3405.0891
68,-3395.4571,-1521.5378,0,3249.6496,-1799.2282,-4916.9949,1450.4214,-3466.5735
69,-3330.7744,-1524.8369,0,3265.7335,-1819.2592,-4855.6113,1446.4743,-3409.137
70,-3356.6648,-1520.9921,0,3259.0855,-1814.716,-4877.6569,1444.3695,-3433.2874
71,-3364.9796,-1521.2577,0,3262.341,-1812.8498,-4886.2373,1449.4912,-3436.7461
72,-3386.6831,-1523.5161,0,3236.7882,-1787.7701,-4910.1992,1449.0181,-3461.1811
73,-3390.199,-1521.6009,0,3247.2399,-1792.1042,-4911.7999,1455.1357,-3456.6642
74,-3397.9833,-1521.1281,0,3241.0218,-1780.9634,-4919.1114,1460.0584,-3459.053
75,-3336.7795,-1523.8493,0,3247.9061,-1798.408,-4860.6288,1449.4981,-3411.1307
76,-3388.9397,-1521.4035,0,3247.8069,-1791.9559,-4910.3432,1455.851,-3454.4922
77,-3387.7701,-1521.4928,0,3249.2811,-1791.8387,-4909.2629,1457.4424,-3451.8205
78,-3397.452,-1527.7518,0,3240.4548,-1791.2954,-4925.2038,1449.1594,-3476.0444
79,-3364.9526,-1526.7797,0,3241.1635,-1793.6956,-4891.7323,1447.4679,-3444.2644
80,-3390.2341,-1526.4945,0,3233.6697,-1779.6834,-4916.7286,1453.9863,-3462.7423
81,-3333.494,-1526.965,0,3237.0481,-1790.1664,-4860.459,1446.8817,-3413.5773
82,-3374.1212,-1521.9845,0,3244.0694,-1797.8848,-4896.1057,1446.1846,-3449.9211
83,-3378.444,-1526.1131,0,3234.7564,-1797.6124,-4904.5571,1437.144,-3467.4131
84,-3345.0601,-1530.9485,0,3247.8778,-1799.2789,-4876.0086,1448.5989,-3427.4097
85,-3355.7785,-1526.2353,0,3230.1921,-1775.9324,-4882.0138,1454.2597,-3427.7541
86,-3376.5746,-1524.4469,0,3247.1265,-1791.5578,-4901.0215,1455.5687,-3445.4528
87,-3347.4196,-1525.3057,0,3242.5291,-1794.7715,-4872.7253,1447.7576,-3424.9677
88,-3303.4138,-1530.7042,0,3248.2132,-1802.8667,-4834.118,1445.3465,-3388.7715
89,-3377.8682,-1530.4008,0,3239.7602,-1787.6293,-4908.269,1452.1309,-3456.1381
90,-3368.3575,-1522.0938,0,3257.8853,-1800.7892,-4890.4513,1457.0961,-3433.3552
91,-3326.4996,-1524.3472,0,3254.162,-1807.9053,-4850.8468,1446.2567,-3404.5901
92,-3358.8471,-1519.5227,0,3254.8755,-1817.2508,-4878.3698,1437.6247,-3440.7451
93,-3353.5841,-1521.3168,0,3246.0067,-1806.8534,-4874.9009,1439.1533,-3435.7476
94,-3343.9284,-1524.6356,0,3258.3342,-1821.3859,-4868.564,1436.9483,-3431.6157
95,-3355.1231,-1515.8593,0,3267.0707,-1806.1495,-4870.9824,1460.9212,-3410.0612
96,-3324.4948,-1519.9617,0,3273.3077,-1829.9905,-4844.4565,1443.3172,-3401.1393
97,-3351.6748,-1526.7408,0,3268.0771,-1830.4244,-4878.4156,1437.6527,-3440.7629
98,-3334.9007,-1522.5926,0,3262.3174,-1819.5549,-4857.4933,1442.7625,-3414.7308
99,-3357.2152,-1522.1895,0,3266.2816,-1833.7634,-4879.4047,1432.5182,-3446.8865
100,-3380.6188,-1516.5921,0,3254.729,-1802.4934,-4897.2109,1452.2356,-3444.9753
101,-3361.9062,-1523.1485,0,3254.9322,-1810.8491,-4885.0547,1444.0831,-3440.9716
102,-3351.8213,-1520.1978,0,3270.1987,-1814.7238,-4872.0191,1455.4749,-3416.5442
103,-3335.9821,-1519.759,0,3269.1591,-1824.4809,-4855.7411,1444.6782,-3411.0629
104,-3302.8758,-1521.3845,0,3253.7509,-1812.0019,-4824.2603,1441.749,-3382.5113
105,-3340.9036,-1523.0883,0,3273.0762,-1829.9652,-4863.9919,1443.111,-3420.8809
106,-3342.0897,-1518.7878,0,3255.3999,-1811.1334,-4860.8775,1444.2665,-3416.611
107,-3303.5127,-1526.1808,0,3264.2593,-1829.5707,-4829.6935,1434.6886,-3395.0049
108,-3338.9022,-1522.0624,0,3243.715,-1805.6549,-4860.9646,1438.0601,-3422.9045
109,-3343.5075,-1518.7955,0,3248.5818,-1813.602,-4862.303,1434.9798,-3427.3232
110,-3376.2854,-1519.8084,0,3248.9409,-1818.0115,-4896.0938,1430.9294,-3465.1644
111,-3336.664,-1524.4183,0,3245.6381,-1818.4255,-4861.0823,1427.2126,-3433.8697
112,-3310.7873,-1524.5175,0,3264.8122,-1834.7857,-4835.3048,1430.0265,-3405.2783
113,-3337.503,-1526.1166,0,3257.2616,-1820.4036,-4863.6196,1436.858,-3426.7616
114,-3320.7335,-1522.2105,0,3254.7007,-1822.1722,-4842.944,1432.5285,-3410.4155
115,-3315.6025,-1523.097,0,3260.8621,-1825.0095,-4838.6995,1435.8526,-3402.8469
116,-3320.1516,-1520.1255,0,3269.8963,-1828.6065,-4840.2771,1441.2898,-3398.9873
117,-3365.6536,-1522.026,0,3245.1042,-1815.9167,-4887.6796,1429.1875,-3458.4921
118,-3355.8882,-1525.6739,0,3252.6784,-1819.0661,-4881.5621,1433.6123,-3447.9498
119,-3346.2593,-1525.7599,0,3249.2197,-1806.9535,-4872.0192,1442.2662,-3429.753
120,-3343.3618,-1517.8288,0,3268.389,-1823.8325,-4861.1906,1444.5565,-3416.6341
121,-3340.9841,-1519.4521,0,3266.7258,-1814.2024,-4860.4362,1452.5234,-3407.9128
122,-3339.3071,-1522.2212,0,3257.0631,-1815.4787,-4861.5283,1441.5844,-3419.9439
123,-3352.8293,-1518.7335,0,3265.4028,-1819.1358,-4871.5628,1446.267,-3425.2958
124,-3345.7885,-1522.512,0,3256.1276,-1811.3875,-4868.3005,1444.7401,-3423.5604
125,-3314.2335,-1525.7784,0,3260.6967,-1818.5745,-4840.0119,1442.1222,-3397.8897
126,-3336.7487,-1529.3317,0,3260.21,-1832.4506,-4866.0804,1427.7594,-3438.321
127,-3344.2639,-1521.9267,0,3265.0012,-1821.2663,-4866.1906,1443.7349,-3422.4557
128,-3338.2542,-1524.7858,0,3262.374,-1826.0066,-4863.04,1436.3674,-3426.6726
129,-3353.6231,-1517.4962,0,3256.0189,-1824.3816,-4871.1193,1431.6373,-3439.482
130,-3341.0464,-1518.9432,0,3262.9647,-1823.6611,-4859.9896,1439.3036,-3420.686
131,-3342.3333,-1521.2907,0,3269.4521,-1828.9651,-4863.624,1440.487,-3423.137
132,-3326.2286,-1515.8837,0,3265.606,-1831.5925,-4842.1123,1434.0135,-3408.0988
133,-3301.873,-1516.0444,0,3272.7879,-1837.4562,-4817.9174,1435.3317,-3382.5857
134,-3294.1542,-1521.5869,0,3268.8378,-1832.4145,-4815.7411,1436.4233,-3379.3178
135,-3320.7353,-1518.3722,0,3259.7375,-1824.8429,-4839.1075,1434.8946,-3404.2129
136,-3338.3221,-1520.7289,0,3262.8749,-1820.5445,-4859.051,1442.3304,-3416.7206
137,-3300.0359,-1519.1549,0,3269.8774,-1825.3888,-4819.1908,1444.4886,-3374.7022
138,-3393.2238,-1520.7225,0,3248.0715,-1813.0833,-4913.9463,1434.9882,-3478.9581
139,-3284.7224,-1520.7209,0,3268.5638,-1833.1877,-4805.4433,1435.3761,-3370.0672
140,-3360.2082,-1517.8081,0,3263.7868,-1823.6915,-4878.0163,1440.0953,-3437.921
141,-3401.1094,-1518.7498,0,3254.3888,-1812.1385,-4919.8592,1442.2503,-3477.6089
142,-3383.6654,-1519.1594,0,3268.1575,-1830.5906,-4902.8248,1437.5669,-3465.2579
143,-3360.6531,-1522.1191,0,3256.2646,-1818.4553,-4882.7722,1437.8093,-3444.9629
144,-3305.9847,-1521.3412,0,3264.3538,-1826.0134,-4827.3259,1438.3404,-3388.9855
145,-3354.9389,-1524.9843,0,3265.1571,-1827.7274,-4879.9232,1437.4297,-3442.4935
146,-3306.3653,-1523.9574,0,3275.3678,-1840.5458,-4830.3227,1434.822,-3395.5007
147,-3318.979,-1518.4055,0,3279.7904,-1832.4635,-4837.3845,1447.3269,-3390.0576
148,-3333.5852,-1519.195,0,3256.6379,-1822.7769,-4852.7802,1433.861,-3418.9192
149,-3306.5524,-1519.0648,0,3265.1949,-1830.1155,-4825.6172,1435.0794,-3390.5378
150,-3308.4408,-1522.081,0,3283.7499,-1842.3685,-4830.5218,1441.3814,-3389.1404
151,-3337.456,-1518.1189,0,3277.4846,-1834.9849,-4855.5749,1442.4997,-3413.0752
152,-3319.062,-1520.3637,0,3261.3676,-1827.2749,-4839.4257,1434.0927,-3405.333
153,-3363.4734,-1515.3009,0,3280.4425,-1834.1802,-4878.7743,1446.2623,-3432.512
154,-3344.0508,-1526.5465,0,3260.1864,-1821.7923,-4870.5973,1438.3941,-3432.2032
155,-3357.3573,-1521.8848,0,3254.1951,-1812.1347,-4879.2421,1442.0604,-3437.1817
156,-3389.4396,-1520.9229,0,3256.8742,-1804.0391,-4910.3625,1452.8351,-3457.5274
157,-3318.0343,-1519.9682,0,3256.2788,-1823.2389,-4838.0025,1433.0399,-3404.9626
158,-3346.3483,-1523.573,0,3272.8872,-1837.1552,-4869.9213,1435.732,-3434.1893
159,-3354.1036,-1517.0594,0,3266.3856,-1824.6607,-4871.163,1441.7249,-3429.4381
160,-3327.9576,-1517.5707,0,3258.1027,-1817.0554,-4845.5283,1441.0473,-3404.481
161,-3326.7375,-1520.529,0,3277.0972,-1830.1718,-4847.2665,1446.9254,-3400.3411
162,-3359.9324,-1520.2659,0,3257.7814,-1825.6978,-4880.1983,1432.0836,-3448.1147
163,-3349.3364,-1519.5289,0,3258.7122,-1817.1442,-4868.8653,1441.568,-3427.2973
164,-3354.1753,-1520.6379,0,3251.6625,-1819.115,-4874.8132,1432.5475,-3442.2657
165,-3302.7269,-1519.5193,0,3268.7481,-1825.5353,-4822.2462,1443.2128,-3379.0334
166,-3362.2568,-1521.8684,0,3266.6833,-1829.4779,-4884.1252,1437.2054,-3446.9198
167,-3364.4528,-1522.9828,0,3261.67,-1827.0395,-4887.4356,1434.6305,-3452.8051
168,-3369.8283,-1522.8486,0,3264.746,-1825.8182,-4892.6769,1438.9278,-3453.7491
169,-3329.737,-1513.8075,0,3269.2348,-1825.6838,-4843.5445,1443.551,-3399.9935
170,-3308.8534,-1518.2183,0,3270.9736,-1823.4488,-4827.0717,1447.5248,-3379.5469
171,-3322.9291,-1517.0918,0,3260.6164,-1828.1312,-4840.0209,1432.4852,-3407.5357
172,-3346.5299,-1515.3497,0,3272.684,-1827.2939,-4861.8796,1445.3901,-3416.4895
173,-3352.7788,-1517.0066,0,3260.5975,-1824.9052,-4869.7854,1435.6923,-3434.0931
174,-3321.1319,-1525.2363,0,3254.0014,-1823.9496,-4846.3682,1430.0518,-3416.3164
175,-3357.9455,-1517.6564,0,3257.9278,-1823.0771,-4875.6019,1434.8507,-3440.7512
176,-3299.6117,-1521.7159,0,3260.8432,-1835.2119,-4821.3276,1425.6313,-3395.6963
177,-3341.5501,-1517.7712,0,3261.8827,-1834.5097,-4859.3213,1427.373,-3431.9483
178,-3307.5632,-1519.2879,0,3274.3378,-1850.8801,-4826.8511,1423.4577,-3403.3934
179,-3357.7579,-1516.8836,0,3267.8503,-1823.7761,-4874.6415,1444.0742,-3430.5673
180,-3318.9946,-1517.6289,0,3270.4916,-1831.8887,-4836.6235,1438.6029,-3398.0206
181,-3322.4816,-1516.9114,0,3273.0384,-1832.8657,-4839.393,1440.1727,-3399.2203
182,-3334.224,-1517.1077,0,3256.241,-1819.9848,-4851.3317,1436.2562,-3415.0755
183,-3326.7305,-1519.1196,0,3266.6644,-1833.2017,-4845.8501,1433.4627,-3412.3874
184,-3316.5258,-1517.8219,0,3265.9084,-1828.401,-4834.3477,1437.5074,-3396.8403
185,-3363.5492,-1522.8226,0,3239.1932,-1800.1477,-4886.3718,1439.0455,-3447.3263
186,-3326.0826,-1518.8796,0,3245.6239,-1813.098,-4844.9622,1432.5259,-3412.4363
187,-3346.5582,-1518.6326,0,3261.3109,-1812.9325,-4865.1908,1448.3784,-3416.8124
188,-3329.6115,-1520.6667,0,3256.2363,-1817.8941,-4850.2782,1438.3422,-3411.936
189,-3309.16,-1521.237,0,3259.9501,-1818.5272,-4830.397,1441.4229,-3388.9741
190,-3372.7351,-1524.3267,0,3246.172,-1809.1128,-4897.0618,1437.0592,-3460.0026
191,-3364.8369,-1521.9216,0,3249.919,-1804.7947,-4886.7585,1445.1243,-3441.6342
192,-3302.5916,-1525.2927,0,3247.5186,-1810.9847,-4827.8843,1436.5339,-3391.3504
193,-3345.7529,-1517.954,0,3250.3867,-1813.132,-4863.7069,1437.2547,-3426.4522
194,-3351.5942,-1517.2105,0,3256.6663,-1808.8092,-4868.8047,1447.8571,-3420.9476
195,-3353.0097,-1522.3605,0,3265.4878,-1823.8086,-4875.3702,1441.6792,-3433.691
196,-3342.7337,-1518.9963,0,3256.0237,-1798.8623,-4861.73,1457.1614,-3404.5686
197,-3353.4076,-1519.8971,0,3253.6517,-1807.3646,-4873.3047,1446.2871,-3427.0176
198,-3311.3996,-1523.9732,0,3257.2191,-1821.725,-4835.3728,1435.4941,-3399.8787
199,-3332.9377,-1518.6075,0,3275.3536,-1837.0186,-4851.5452,1438.335,-3413.2102
,,,,,,,,
Receptor Energy Terms,,,,,,,,
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-3238.198,-1541.4914,0,3276.9838,-1861.1393,-4779.6894,1415.8445,-3363.8449
1,-3274.08,-1539.7995,0,3274.8197,-1863.4919,-4813.8795,1411.3278,-3402.5517
2,-3224.3667,-1540.6688,0,3269.9435,-1852.13,-4765.0355,1417.8135,-3347.222
3,-3280.44,-1543.6671,0,3243.4552,-1822.9937,-4824.1071,1420.4615,-3403.6456
4,-3268.6646,-1546.1878,0,3276.6719,-1858.101,-4814.8524,1418.5709,-3396.2815
5,-3286.9538,-1545.8425,0,3263.8861,-1849.8442,-4832.7963,1414.0419,-3418.7544
6,-3262.4452,-1543.9347,0,3264.4389,-1840.2291,-4806.3799,1424.2098,-3382.1701
7,-3296.6922,-1544.3715,0,3248.8086,-1827.1308,-4841.0637,1421.6778,-3419.3859
8,-3253.5374,-1539.3897,0,3263.3852,-1851,-4792.9271,1412.3852,-3380.5419
9,-3268.6057,-1545.213,0,3257.2238,-1845.8945,-4813.8187,1411.3293,-3402.4894
10,-3268.6791,-1543.6341,0,3258.4381,-1842.9352,-4812.3132,1415.5029,-3396.8103
11,-3273.4622,-1542.5248,0,3268.9324,-1859.0468,-4815.987,1409.8856,-3406.1014
12,-3255.3795,-1545.8746,0,3253.9021,-1855.3321,-4801.2541,1398.57,-3402.6841
13,-3250.7611,-1546.7716,0,3253.2123,-1850.0701,-4797.5327,1403.1422,-3394.3905
14,-3313.616,-1541.7518,0,3253.9446,-1834.4886,-4855.3678,1419.456,-3435.9118
15,-3312.289,-1542.8474,0,3251.8468,-1841.5992,-4855.1364,1410.2476,-3444.8888
16,-3265.3827,-1550.0013,0,3252.7351,-1846.6236,-4815.384,1406.1115,-3409.2725
17,-3238.9159,-1541.9312,0,3269.9388,-1854.6265,-4780.8471,1415.3123,-3365.5348
18,-3284.1078,-1546.0771,0,3266.8959,-1855.853,-4830.1849,1411.0429,-3419.142
19,-3275.4706,-1543.6716,0,3256.2788,-1852.5615,-4819.1422,1403.7173,-3415.4249
20,-3248.2324,-1540.1887,0,3266.7305,-1858.1165,-4788.4211,1408.614,-3379.8071
21,-3282.0546,-1544.0621,0,3250.3773,-1851.2077,-4826.1167,1399.1696,-3426.9471
22,-3257.5635,-1541.4995,0,3265.5634,-1852.6368,-4799.063,1412.9266,-3386.1364
23,-3265.5719,-1541.7243,0,3268.3843,-1851.2543,-4807.2962,1417.13,-3390.1662
24,-3262.4233,-1543.9492,0,3262.9505,-1860.0333,-4806.3725,1402.9172,-3403.4553
25,-3221.8053,-1547.1588,0,3276.3034,-1867.9001,-4768.9641,1408.4033,-3360.5608
26,-3276.1334,-1542.0129,0,3257.4695,-1848.037,-4818.1463,1409.4325,-3408.7138
27,-3271.3754,-1543.485,0,3261.6795,-1854.2178,-4814.8604,1407.4617,-3407.3987
28,-3237.6327,-1542.6418,0,3260.7486,-1845.8379,-4780.2745,1414.9107,-3365.3638
29,-3277.7897,-1542.9978,0,3264.746,-1840.2517,-4820.7875,1424.4943,-3396.2932
30,-3287.7523,-1544.7955,0,3254.5022,-1838.9121,-4832.5478,1415.5901,-3416.9577
31,-3276.9502,-1546.7877,0,3247.5186,-1833.6291,-4823.7379,1413.8895,-3409.8484
32,-3276.2935,-1542.8393,0,3253.3257,-1832.0541,-4819.1328,1421.2716,-3397.8612
33,-3285.2539,-1544.0187,0,3255.3196,-1842.379,-4829.2726,1412.9406,-3416.332
34,-3252.9304,-1545.213,0,3253.9446,-1835.5792,-4798.1434,1418.3654,-3379.778
35,-3252.1798,-1547.6772,0,3235.4132,-1816.1959,-4799.857,1419.2173,-3380.6397
36,-3321.9185,-1547.9563,0,3243.0772,-1830.3305,-4869.8748,1412.7467,-3457.1281
37,-3284.1601,-1548.068,0,3233.9248,-1824.2614,-4832.2281,1409.6634,-3422.5647
38,-3252.2668,-1548.8855,0,3247.1407,-1840.1126,-4801.1523,1407.0281,-3394.1242
39,-3240.396,-1549.13,0,3264.8358,-1856.9395,-4789.526,1407.8963,-3381.6297
40,-3286.1283,-1543.0581,0,3242.5905,-1823.7073,-4829.1864,1418.8832,-3410.3032
41,-3254.4086,-1544.8647,0,3247.1596,-1826.2366,-4799.2733,1420.923,-3378.3503
42,-3271.42,-1547.9713,0,3250.8262,-1855.3022,-4819.3913,1395.524,-3423.8673
43,-3287.2997,-1544.0601,0,3245.4633,-1835.5415,-4831.3598,1409.9218,-3421.438
44,-3272.736,-1545.9288,0,3259.6666,-1853.5579,-4818.6648,1406.1087,-3412.5561
45,-3250.6401,-1544.2842,0,3247.0745,-1845.2769,-4794.9243,1401.7976,-3393.1267
46,-3264.0773,-1547.8341,0,3239.8453,-1839.9345,-4811.9114,1399.9108,-3412.0006
47,-3304.8148,-1543.2785,0,3241.7542,-1842.8183,-4848.0933,1398.9359,-3449.1574
48,-3264.1912,-1540.5894,0,3252.4657,-1843.7986,-4804.7806,1408.6671,-3396.1135
49,-3297.3257,-1541.5786,0,3246.7485,-1834.2349,-4838.9043,1412.5136,-3426.3907
50,-3292.8014,-1544.7607,0,3239.3444,-1841.7064,-4837.5621,1397.638,-3439.9241
51,-3259.3341,-1543.1889,0,3249.5551,-1842.0912,-4802.523,1407.4639,-3395.0591
52,-3259.7045,-1546.1895,0,3250.3017,-1840.0486,-4805.894,1410.2531,-3395.6409
53,-3227.3493,-1548.056,0,3259.2036,-1849.7779,-4775.4053,1409.4257,-3365.9796
54,-3271.0257,-1548.7318,0,3253.6564,-1844.9407,-4819.7575,1408.7157,-3411.0418
55,-3280.7725,-1546.7862,0,3250.4151,-1825.6906,-4827.5587,1424.7245,-3402.8342
56,-3273.3714,-1541.6498,0,3251.7853,-1837.618,-4815.0212,1414.1673,-3400.8539
57,-3287.4284,-1534.6907,0,3272.9203,-1853.6883,-4822.1191,1419.232,-3402.8871
58,-3266.4181,-1543.9488,0,3247.0934,-1840.9418,-4810.3669,1406.1516,-3404.2153
59,-3284.6129,-1540.5346,0,3244.5703,-1823.9159,-4825.1475,1420.6544,-3404.4931
60,-3301.4302,-1543.1035,0,3247.5092,-1830.2875,-4844.5337,1417.2217,-3427.312
61,-3295.238,-1538.5727,0,3260.6542,-1845.1829,-4833.8107,1415.4713,-3418.3394
62,-3272.4125,-1543.1911,0,3247.8541,-1830.5069,-4815.6036,1417.3472,-3398.2564
63,-3264.8454,-1545.8227,0,3243.1953,-1834.0709,-4810.6681,1409.1244,-3401.5437
64,-3267.1965,-1544.9759,0,3257.7672,-1849.9503,-4812.1724,1407.8169,-3404.3555
65,-3257.5438,-1544.219,0,3247.9486,-1839.0873,-4801.7628,1408.8613,-3392.9015
66,-3248.1397,-1546.7421,0,3257.5451,-1852.4417,-4794.8818,1405.1034,-3389.7784
67,-3241.4395,-1548.3802,0,3257.1199,-1849.3728,-4789.8197,1407.7471,-3382.0726
68,-3322.6568,-1541.8465,0,3245.8082,-1822.7901,-4864.5033,1423.0181,-3441.4852
69,-3260.7057,-1545.6627,0,3262.1567,-1842.0058,-4806.3684,1420.1509,-3386.2175
70,-3282.1814,-1542.0259,0,3254.5873,-1839.9269,-4824.2073,1414.6604,-3409.5469
71,-3293.6111,-1540.6505,0,3258.131,-1837.9303,-4834.2616,1420.2007,-3414.0609
72,-3311.2798,-1543.5519,0,3232.4743,-1811.9406,-4854.8317,1420.5337,-3434.298
