POISSON BOLTZMANN:,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
164,1235.8296,3241.2825,2231.9107,0,0,0,-3369.5786,-1539.6245,1610.7166,788.405285,0,3244.1497,-1793.8616,4198.941585,1450.2881,5649.229685
165,1224.1465,3195.6028,2179.2387,0,0,0,-3342.5406,-1542.6662,1584.1318,790.651645,0,3235.2195,-1788.7781,4088.564645,1446.4414,5535.006045
166,1221.6775,3199.3665,2170.5663,0,0,0,-3321.4863,-1547.1607,1642.6395,789.157825,0,3246.791,-1797.46,4154.760625,1449.331,5604.091625
167,1291.0268,3181.842,2209.6147,0,0,0,-3342.2795,-1544.2418,1595.343,787.518325,0,3251.5113,-1808.407,4178.823525,1443.1043,5621.927825
168,1189.7051,3224.6747,2192.9984,0,0,0,-3331.225,-1542.9179,1589.668,786.10987,0,3240.6391,-1787.5178,4109.01317,1453.1213,5562.13447
169,1272.6358,3211.3642,2212.027,0,0,0,-3367.0672,-1544.0684,1616.7371,788.661015,0,3231.4206,-1777.9656,4190.289515,1453.455,5643.744515
170,1235.5294,3214.4925,2201.066,0,0,0,-3404.2048,-1545.3065,1603.3237,789.130355,0,3238.4561,-1791.7781,4094.030655,1446.678,5540.708655
171,1272.8123,3211.2117,2236.3627,0,0,0,-3396.0875,-1550.1933,1592.8325,790.9535,0,3222.0793,-1774.3292,4157.8919,1447.7501,5605.642
172,1262.2668,3199.6714,2239.1814,0,0,0,-3352.3441,-1549.246,1559.8732,790.186265,0,3252.6831,-1793.3978,4149.588965,1459.2853,5608.874265
173,1205.2108,3210.3688,2194.6179,0,0,0,-3343.9337,-1547.9435,1613.7485,790.58901,0,3242.6708,-1796.1529,4122.65781,1446.5179,5569.17571
174,1238.073,3235.7166,2220.7108,0,0,0,-3342.9202,-1550.6551,1580.828,790.943285,0,3253.4627,-1803.365,4172.696385,1450.0977,5622.794085
175,1228.2116,3218.6471,2207.3119,0,0,0,-3308.7695,-1550.925,1584.7149,790.13152,0,3249.3898,-1797.9913,4169.32252,1451.3985,5620.72102
176,1246.2574,3196.1023,2215.7745,0,0,0,-3346.9839,-1549.2583,1545.7139,791.61373,0,3249.5977,-1801.3447,4099.21963,1448.253,5547.47263
177,1239.9868,3232.2939,2187.3236,0,0,0,-3353.7469,-1553.7058,1590.8683,789.7922,0,3229.4503,-1780.6987,4132.8121,1448.7516,5581.5637
178,1224.2519,3270.7353,2196.1218,0,0,0,-3351.2488,-1551.5198,1622.0208,792.534595,0,3244.7025,-1791.2272,4202.895795,1453.4753,5656.371095
179,1236.7235,3262.9168,2211.8933,0,0,0,-3352.8926,-1550.7026,1612.0921,794.022655,0,3239.2924,-1787.4574,4214.053155,1451.835,5665.888155
180,1263.1407,3290.2692,2234.4359,0,0,0,-3325.7074,-1550.3188,1573.9072,791.42995,0,3248.2463,-1795.1664,4277.15675,1453.0799,5730.23665
181,1238.5492,3278.5709,2180.4531,0,0,0,-3294.8231,-1549.5533,1586.5438,789.6537,0,3245.0569,-1786.8206,4229.3943,1458.2363,5687.6306
182,1289.0401,3230.7831,2257.1507,0,0,0,-3307.8033,-1549.335,1580.6872,789.77644,0,3238.6687,-1798.7379,4290.29924,1439.9308,5730.23004
183,1253.5398,3227.6025,2219.5443,0,0,0,-3318.4739,-1549.9287,1580.0226,789.34472,0,3251.2278,-1802.1927,4201.65132,1449.0351,5650.68642
184,1241.5145,3214.7663,2235.9991,0,0,0,-3314.094,-1548.7876,1581.2968,790.71425,0,3248.4684,-1793.9983,4201.40935,1454.4701,5655.87945
185,1251.3973,3261.7338,2178.3228,0,0,0,-3337.7448,-1552.168,1585.6915,793.51362,0,3235.6778,-1787.1079,4180.74622,1448.5699,5629.31612
186,1271.05,3267.08,2201.0262,0,0,0,-3362.2648,-1548.0821,1594.2469,794.004295,0,3241.2344,-1789.8777,4217.060495,1451.3567,5668.417195
187,1290.3314,3310.4653,2191.6098,0,0,0,-3329.3285,-1546.6677,1579.554,788.131915,0,3250.0229,-1806.549,4284.096215,1443.4739,5727.570115
188,1226.977,3272.4147,2212.4983,0,0,0,-3330.3952,-1544.9276,1598.2257,787.914515,0,3241.8392,-1797.1324,4222.707415,1444.7068,5667.414215
189,1255.4877,3208.3782,2192.1046,0,0,0,-3372.0795,-1551.4362,1586.954,792.662035,0,3245.95,-1790.3937,4112.070835,1455.5563,5567.627135
190,1258.0906,3251.5867,2206.1766,0,0,0,-3358.7156,-1545.9711,1554.0097,787.54794,0,3249.0637,-1799.8847,4152.72484,1449.179,5601.90384
191,1233.7589,3182.8074,2232.4876,0,0,0,-3345.5167,-1548.276,1599.0539,791.87258,0,3251.0624,-1800.7287,4146.18768,1450.3337,5596.52138
192,1227.6266,3255.1368,2189.7476,0,0,0,-3339.3552,-1545.3269,1592.9497,787.922735,0,3243.9702,-1792.928,4168.701335,1451.0422,5619.743535
193,1250.4966,3301.728,2231.6334,0,0,0,-3369.2204,-1546.0398,1586.4465,787.4204,0,3229.2376,-1777.3565,4242.4647,1451.8811,5694.3458
194,1262.0379,3266.427,2209.344,0,0,0,-3333.5237,-1557.4412,1572.8559,794.998985,0,3248.5723,-1795.7746,4214.698885,1452.7977,5667.496585
195,1235.2358,3277.6808,2240.7615,0,0,0,-3310.2732,-1554.1749,1596.0205,793.655325,0,3250.519,-1806.8494,4278.905825,1443.6696,5722.575425
196,1248.4048,3228.1315,2220.6988,0,0,0,-3315.0804,-1550.5851,1575.7391,792.77905,0,3247.1785,-1800.0054,4200.08775,1447.1731,5647.26085
197,1246.1759,3250.8323,2222.2097,0,0,0,-3326.2119,-1548.0404,1615.0826,787.76119,0,3242.203,-1804.4238,4247.80939,1437.7792,5685.58859
198,1256.8103,3233.7891,2195.5866,0,0,0,-3403.6053,-1547.2971,1585.1956,789.99753,0,3229.2423,-1786.5655,4110.47673,1442.6768,5553.15353
199,1198.0028,3173.389,2212.6957,0,0,0,-3346.2549,-1548.4433,1645.8957,789.8534,0,3235.2715,-1788.2317,4125.1384,1447.0398,5572.1782
,,,,,,,,,,,,,,,,
Receptor Energy Terms,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,1238.3989,3237.5005,2111.1196,0,0,0,-3132.3852,-1548.642,1546.8668,835.989445,0,3355.7495,-2002.7591,4288.848045,1352.9904,5641.838445
1,1203.2958,3229.0551,2157.8724,0,0,0,-3152.1461,-1545.7896,1573.7446,835.864755,0,3354.8329,-2004.1069,4301.896955,1350.726,5652.622955
2,1225.4123,3199.2213,2126.0033,0,0,0,-3118.3372,-1546.7591,1555.6341,831.698705,0,3334.8178,-1993.1528,4272.873405,1341.665,5614.538405
3,1231.6061,3132.7049,2144.7497,0,0,0,-3140.3223,-1548.663,1555.5575,836.74074,0,3336.7219,-1987.4024,4212.37364,1349.3195,5561.69314
4,1257.7631,3157.715,2122.2128,0,0,0,-3133.3469,-1542.9547,1566.1738,831.34366,0,3355.57,-2016.4145,4258.90676,1339.1555,5598.06226
5,1232.6348,3272.4499,2142.4291,0,0,0,-3158.0454,-1545.1375,1550.9686,834.51916,0,3351.5962,-2006.1266,4329.81866,1345.4696,5675.28826
6,1196.8344,3137.5326,2126.1169,0,0,0,-3172.3817,-1546.4415,1562.9108,837.228815,0,3348.1139,-2005.7265,4141.800315,1342.3874,5484.187715
7,1222.3479,3207.9866,2111.5184,0,0,0,-3154.1593,-1546.4187,1544.084,836.508305,0,3340.0483,-1987.3461,4221.867205,1352.7022,5574.569405
8,1227.322,3204.82,2091.3816,0,0,0,-3145.7264,-1551.5148,1566.7955,839.032665,0,3351.1237,-1996.1588,4232.110565,1354.9649,5587.075465
9,1247.1919,3127.8712,2199.4406,0,0,0,-3163.9071,-1544.5967,1583.1242,837.561915,0,3327.064,-1971.9127,4286.686015,1355.1513,5641.837315
10,1234.4956,3256.3217,2149.6209,0,0,0,-3200.2226,-1549.2233,1536.2703,836.14194,0,3342.1982,-1992.0113,4263.40454,1350.1869,5613.59144
11,1236.1932,3188.5242,2148.015,0,0,0,-3127.0241,-1548.956,1548.3336,834.737365,0,3347.1831,-1989.7922,4279.823265,1357.3909,5637.214165
12,1274.0753,3210.0839,2131.0568,0,0,0,-3114.2693,-1548.8754,1556.485,833.05422,0,3332.8333,-1973.149,4341.61052,1359.6843,5701.29482
13,1243.6504,3149.5724,2156.9542,0,0,0,-3151.4201,-1549.3484,1553.1123,837.73315,0,3331.7134,-1973.1192,4240.25395,1358.5942,5598.84815
14,1222.8919,3210.8203,2135.0339,0,0,0,-3090.9343,-1554.7531,1578.9374,837.79215,0,3332.5167,-1981.6928,4339.78825,1350.8239,5690.61215
15,1198.3184,3118.3753,2122.2239,0,0,0,-3131.5115,-1545.2832,1539.3672,835.244975,0,3336.9204,-1974.264,4136.735075,1362.6564,5499.391475
16,1233.7857,3187.8923,2156.4764,0,0,0,-3104.1443,-1543.6838,1553.2866,831.43853,0,3351.8655,-1997.6186,4315.05143,1354.2469,5669.29833
17,1278.4848,3199.0192,2139.4906,0,0,0,-3141.4345,-1547.9937,1566.4501,832.401065,0,3339.9633,-1993.8685,4326.417565,1346.0948,5672.512365
18,1263.8753,3164.4731,2145.2667,0,0,0,-3123.9322,-1548.2918,1553.605,834.26214,0,3348.3974,-1986.3877,4289.25824,1362.0097,5651.26794
19,1176.9421,3177.395,2175.36,0,0,0,-3130.4711,-1548.6565,1555.7253,835.209275,0,3327.0073,-1971.9787,4241.504075,1355.0286,5596.532675
20,1195.599,3216.8235,2150.796,0,0,0,-3168.6478,-1541.0946,1530.5558,830.8832,0,3354.2706,-2006.913,4214.9151,1347.3576,5562.2727
21,1176.7565,3215.9231,2133.3356,0,0,0,-3138.8235,-1549.3478,1584.3142,833.66867,0,3330.844,-1981.8708,4255.82677,1348.9732,5604.79997
22,1178.0331,3158.7117,2180.1238,0,0,0,-3108.3752,-1549.0628,1572.8958,832.784225,0,3328.4012,-1987.8823,4265.110625,1340.5189,5605.629525
23,1226.1822,3274.329,2179.08,0,0,0,-3162.4609,-1552.0709,1555.5503,836.69855,0,3340.724,-1984.2645,4357.30825,1356.4595,5713.76775
24,1209.0951,3146.2137,2162.1149,0,0,0,-3143.6642,-1549.1594,1545.2585,834.289445,0,3329.3226,-1980.0034,4204.148045,1349.3192,5553.467245
25,1159.2463,3241.9606,2102.0717,0,0,0,-3180.4556,-1549.738,1588.7041,837.14441,0,3325.656,-1979.7878,4198.93351,1345.8682,5544.80171
26,1203.1943,3156.5608,2157.5233,0,0,0,-3161.672,-1547.1994,1598.1446,836.16527,0,3339.5097,-1992.1863,4242.71687,1347.3234,5590.04027
27,1246.5703,3223.35,2127.3939,0,0,0,-3148.9822,-1548.0253,1573.0261,836.927445,0,3340.3696,-1991.2773,4310.260245,1349.0923,5659.352545
28,1160.3357,3174.0648,2134.5426,0,0,0,-3174.2037,-1545.024,1568.0671,833.2518,0,3347.4241,-1989.3979,4151.0343,1358.0262,5509.0605
29,1251.1728,3188.0426,2130.6372,0,0,0,-3134.6558,-1544.6262,1575.5571,832.82083,0,3345.449,-1997.1259,4298.94853,1348.3231,5647.27163
30,1260.1667,3136.7086,2112.582,0,0,0,-3171.2524,-1543.617,1576.5656,827.005515,0,3321.3137,-1979.8383,4198.159015,1341.4754,5539.634415
31,1248.7972,3135.4926,2120.1941,0,0,0,-3157.5963,-1542.1532,1556.8799,832.019115,0,3348.3076,-1995.5777,4193.633415,1352.7299,5546.363315
32,1244.6266,3244.9575,2166.5575,0,0,0,-3104.8649,-1544.6538,1586.7656,831.34648,0,3365.9224,-2020.9505,4424.73498,1344.9719,5769.70688
33,1312.8223,3219.0839,2091.7212,0,0,0,-3137.3225,-1545.2074,1574.7071,833.762875,0,3353.4154,-2013.3736,4349.567475,1340.0418,5689.609275
34,1243.2751,3219.742,2148.566,0,0,0,-3115.1426,-1543.7821,1541.8998,831.93676,0,3355.3054,-2001.6691,4326.49496,1353.6363,5680.13126
35,1219.2285,3189.8834,2124.6787,0,0,0,-3091.879,-1544.5512,1541.9004,833.435655,0,3366.8722,-2015.918,4272.696455,1350.9542,5623.650655
36,1228.5307,3267.899,2145.6339,0,0,0,-3158.8085,-1540.6661,1555.7909,830.09391,0,3346.5263,-2008.3216,4328.47381,1338.2047,5666.67851
37,1229.4177,3211.3945,2137.1631,0,0,0,-3111.6563,-1543.5131,1548.0996,830.21061,0,3355.3384,-2003.8338,4301.11611,1351.5046,5652.62071
38,1202.4731,3191.8811,2149.8439,0,0,0,-3107.737,-1546.934,1559.2545,831.375535,0,3363.9946,-2019.8493,4280.157135,1344.1453,5624.302435
39,1205.2751,3115.8586,2118.3311,0,0,0,-3130.8364,-1547.0377,1578.0201,833.450945,0,3342.5242,-1998.4133,4173.061745,1344.1109,5517.172645
40,1225.7147,3171.5357,2130.8386,0,0,0,-3125.9454,-1544.4781,1558.6862,831.928255,0,3350.0086,-1999.4385,4248.279955,1350.5701,5598.850055
41,1174.4937,3295.5453,2113.0371,0,0,0,-3121.7951,-1548.9999,1580.2087,833.97347,0,3337.5488,-1995.5251,4326.46327,1342.0237,5668.48697
42,1167.1922,3218.993,2156.0213,0,0,0,-3136.5193,-1550.5887,1567.3834,834.188235,0,3348.6951,-2002.2601,4256.670135,1346.435,5603.105135
43,1185.595,3205.3788,2109.0953,0,0,0,-3140.4333,-1550.6006,1561.6036,835.08055,0,3363.508,-2012.5056,4205.71935,1351.0024,5556.72175
44,1238.0934,3248.3664,2100.4823,0,0,0,-3137.5773,-1551.5144,1585.2762,837.73279,0,3336.9487,-1993.4211,4320.85939,1343.5276,5664.38699
45,1254.7222,3112.0016,2147.8077,0,0,0,-3104.2867,-1556.3883,1545.824,838.09593,0,3346.342,-1996.1697,4237.77643,1350.1723,5587.94873
46,1221.4993,3175.5703,2152.5642,0,0,0,-3126.4079,-1552.6075,1553.5288,836.588735,0,3350.9064,-2006.8682,4260.735935,1344.0382,5604.774135
47,1239.5136,3196.9424,2119.6372,0,0,0,-3132.8278,-1550.5063,1569.0505,834.186705,0,3344.986,-1987.1895,4275.996305,1357.7965,5633.792805
48,1249.3278,3212.9875,2112.2609,0,0,0,-3161.4752,-1550.0359,1589.7948,832.46238,0,3342.1746,-1986.4327,4285.32228,1355.7419,5641.06418
49,1228.6336,3199.2687,2138.347,0,0,0,-3164.5752,-1548.8718,1575.8217,835.71248,0,3342.4345,-1985.3485,4264.33648,1357.086,5621.42248
50,1157.7348,3235.5935,2112.2823,0,0,0,-3088.1694,-1549.6886,1549.733,834.285555,0,3346.9468,-2000.8178,4251.771155,1346.129,5597.900155
51,1226.172,3147.0337,2133.2658,0,0,0,-3148.7232,-1549.9222,1574.1167,837.45737,0,3343.3747,-1979.5948,4219.40017,1363.7799,5583.18007
52,1218.3847,3195.7058,2133.3013,0,0,0,-3173.9129,-1547.155,1593.731,835.199905,0,3335.2194,-1981.7698,4255.254805,1353.4496,5608.704405
53,1221.501,3218.7936,2152.7548,0,0,0,-3173.8855,-1547.3494,1544.9073,832.29059,0,3322.287,-1967.0704,4249.01239,1355.2166,5604.22899
54,1196.9702,3204.4933,2129.0316,0,0,0,-3154.7856,-1546.6626,1544.4839,830.9919,0,3327.957,-1973.7976,4204.5227,1354.1594,5558.6821
55,1190.9642,3223.3536,2143.1118,0,0,0,-3137.2196,-1551.2549,1575.9231,835.75585,0,3347.1217,-1995.6388,4280.63405,1351.4829,5632.11695
56,1182.5964,3154.862,2100.5579,0,0,0,-3098.2695,-1554.1492,1561.7059,835.268815,0,3331.4441,-1981.0618,4182.572315,1350.3823,5532.954615
57,1218.1185,3175.933,2146.0836,0,0,0,-3098.4139,-1552.209,1578.958,834.19292,0,3341.4753,-1994.4046,4302.66312,1347.0707,5649.73382
58,1192.3089,3169.9634,2110.6656,0,0,0,-3131.7888,-1554.4003,1559.8358,836.448895,0,3318.1763,-1959.5168,4183.033495,1358.6595,5541.692995
59,1236.5734,3250.2599,2146.2309,0,0,0,-3165.0836,-1551.7066,1583.09,837.620235,0,3328.8784,-1978.5319,4336.984235,1350.3465,5687.330735
60,1191.8567,3208.8704,2126.885,0,0,0,-3156.3628,-1544.8479,1555.7931,832.108525,0,3340.7051,-1985.9097,4214.303025,1354.7954,5569.098425
61,1233.3048,3256.8223,2131.3824,0,0,0,-3179.0122,-1545.971,1580.8743,830.11535,0,3336.5613,-1983.6455,4307.51595,1352.9158,5660.43175
62,1198.0491,3197.0173,2166.1906,0,0,0,-3144.6243,-1545.3457,1548.3699,832.439405,0,3343.8189,-2001.7135,4252.096305,1342.1054,5594.201705
63,1231.1317,3277.0214,2153.6524,0,0,0,-3114.412,-1548.4112,1550.4114,831.566055,0,3353.6516,-2017.5824,4380.959755,1336.0692,5717.028955
64,1201.074,3187.7324,2134.8186,0,0,0,-3116.3884,-1550.0885,1594.6432,832.70126,0,3345.4821,-2003.845,4284.49256,1341.6371,5626.12966
65,1238.2149,3266.4358,2137.3268,0,0,0,-3152.1838,-1543.4005,1561.886,828.31321,0,3342.855,-1989.1377,4336.59241,1353.7173,5690.30971
66,1254.7098,3208.3814,2217.5698,0,0,0,-3160.7375,-1548.8516,1558.6171,834.28548,0,3324.2574,-1979.5501,4363.97448,1344.7073,5708.68178
67,1261.3407,3209.2913,2145.5641,0,0,0,-3151.1375,-1546.6053,1556.3176,831.71614,0,3322.7737,-1964.6669,4306.48704,1358.1068,5664.59384
68,1234.1679,3183.318,2125.0914,0,0,0,-3124.6447,-1550.2186,1573.7733,831.142105,0,3336.8117,-1984.2205,4272.629405,1352.5912,5625.220605
69,1225.5375,3213.9698,2144.3694,0,0,0,-3158.5698,-1545.811,1570.2431,830.292695,0,3330.5605,-1972.1264,4280.031695,1358.4341,5638.465795
70,1246.5047,3208.9071,2148.0968,0,0,0,-3143.8972,-1551.2944,1557.5303,832.525,0,3324.5928,-1977.5046,4298.3723,1347.0882,5645.4605
71,1198.9257,3184.8292,2148.5432,0,0,0,-3124.1116,-1553.662,1588.0051,835.64666,0,3332.89,-1991.0068,4278.17626,1341.8832,5620.05946
72,1236.9544,3212.6513,2134.9049,0,0,0,-3127.8288,-1554.5932,1546.7671,836.539795,0,3333.3861,-1992.4853,4285.395495,1340.9008,5626.296295
73,1220.4374,3157.42,2168.8021,0,0,0,-3146.0961,-1551.352,1553.8401,832.66468,0,3324.848,-1975.2785,4235.71618,1349.5695,5585.28568
74,1206.8846,3134.4913,2146.7191,0,0,0,-3139.7715,-1554.3735,1584.3623,837.422825,0,3341.7351,-1984.4816,4215.735125,1357.2535,5572.988625
75,1216.1572,3238.2978,2116.3919,0,0,0,-3148.3722,-1553.6186,1581.0169,836.757635,0,3324.7063,-1978.4181,4286.630635,1346.2882,5632.918835
76,1208.5851,3227.5401,2103.9048,0,0,0,-3100.3207,-1553.8171,1577.2739,835.837235,0,3342.8786,-1997.666,4299.003335,1345.2126,5644.215935
77,1249.5145,3203.3889,2145.1324,0,0,0,-3136.4676,-1546.7357,1571.5293,831.799455,0,3330.9858,-1976.707,4318.161255,1354.2788,5672.440055
78,1242.5793,3272.856,2137.8687,0,0,0,-3112.2519,-1549.8185,1549.8083,833.48972,0,3339.6467,-1990.9098,4374.53162,1348.7369,5723.26852
79,1221.8732,3253.2259,2163.0291,0,0,0,-3130.6994,-1551.8537,1579.7467,836.322905,0,3335.5738,-1998.0725,4371.644705,1337.5013,5709.146005
80,1202.748,3274.0264,2136.281,0,0,0,-3167.221,-1550.6264,1563.421,833.595545,0,3328.3067,-1977.5352,4292.224545,1350.7715,5642.996045
81,1245.2921,3199.2175,2165.9426,0,0,0,-3082.2445,-1554.4203,1582.2601,834.61491,0,3329.9888,-1994.9643,4390.66241,1335.0245,5725.68691
82,1255.8845,3149.8966,2090.3687,0,0,0,-3157.6988,-1551.5682,1571.2803,837.12113,0,3325.6135,-1977.4452,4195.28423,1348.1683,5543.45253
83,1187.1038,3224.1375,2177.4877,0,0,0,-3136.7584,-1555.9795,1604.9041,837.546365,0,3322.3343,-1984.5292,4338.441565,1337.8051,5676.246665
84,1253.627,3171.7207,2121.87,0,0,0,-3135.1222,-1553.6162,1589.0061,834.842015,0,3332.1292,-1992.8642,4282.327415,1339.265,5621.592415
85,1220.4615,3178.172,2163.6228,0,0,0,-3141.3932,-1552.6794,1554.7561,835.0549,0,3365.4358,-2009.3371,4257.9947,1356.0987,5614.0934
86,1179.5478,3260.4216,2093.1627,0,0,0,-3139.9812,-1550.4214,1600.8046,834.85722,0,3337.3882,-1999.5447,4278.39132,1337.8435,5616.23482
87,1284.2577,3184.8721,2093.2537,0,0,0,-3135.6313,-1548.6598,1528.8423,832.968045,0,3354.9226,-2004.8436,4239.902745,1350.079,5589.981745
88,1243.2125,3171.2165,2150.6785,0,0,0,-3108.7873,-1554.0505,1576.03,836.88627,0,3346.772,-2004.1493,4315.18597,1342.6227,5657.80867
89,1261.3177,3204.4831,2144.0597,0,0,0,-3150.6653,-1551.6667,1564.6808,835.833535,0,3351.8655,-2006.3121,4308.042835,1345.5534,5653.596235
90,1234.1614,3219.2022,2120.8561,0,0,0,-3131.7478,-1554.3728,1574.797,839.43349,0,3349.522,-1989.6235,4302.32959,1359.8985,5662.22809
91,1256.1272,3245.3603,2142.9566,0,0,0,-3174.2064,-1552.4808,1610.6203,840.22077,0,3331.4252,-1996.4362,4368.59797,1334.989,5703.58697
92,1246.9307,3137.4035,2163.1569,0,0,0,-3141.672,-1551.962,1563.0118,837.009805,0,3329.521,-1986.4922,4253.878705,1343.0288,5596.907505
93,1229.7928,3245.1352,2116.8134,0,0,0,-3149.4439,-1553.1072,1573.7078,835.857975,0,3343.4881,-1998.696,4298.756075,1344.7921,5643.548175
94,1218.7828,3216.4874,2134.3697,0,0,0,-3170.4723,-1553.1717,1568.4006,836.146395,0,3331.3591,-1993.133,4250.542895,1338.2261,5588.768995
95,1214.3052,3161.2285,2140.6943,0,0,0,-3139.4122,-1552.071,1555.6433,833.52264,0,3334.1704,-1988.1572,4213.91074,1346.0132,5559.92394
96,1275.6901,3175.0358,2146.0541,0,0,0,-3152.102,-1553.2365,1591.4515,834.55529,0,3319.3198,-1974.0862,4317.44829,1345.2336,5662.68189
97,1292.1176,3183.7766,2175.6787,0,0,0,-3157.8999,-1556.4476,1566.3742,838.45521,0,3322.717,-1974.6214,4342.05481,1348.0956,5690.15041
98,1219.3398,3258.0212,2201.0033,0,0,0,-3129.5788,-1552.3865,1578.5188,837.060165,0,3326.7049,-1980.1194,4411.977965,1346.5855,5758.563465
99,1231.3304,3117.2442,2141.4114,0,0,0,-3122.3986,-1551.0075,1550.2485,835.06193,0,3341.2816,-1991.7829,4201.89033,1349.4987,5551.38903
100,1262.341,3176.6426,2155.1805,0,0,0,-3139.3822,-1552.9694,1579.6024,835.81433,0,3315.4027,-1977.1785,4317.22923,1338.2242,5655.45343
101,1257.9562,3196.6928,2131.1455,0,0,0,-3135.2009,-1550.8321,1537.7797,838.03427,0,3343.6677,-1990.1534,4275.57547,1353.5143,5629.08977
102,1241.386,3190.856,2201.1574,0,0,0,-3198.1678,-1556.686,1588.1063,838.09442,0,3317.3258,-1967.6216,4304.74632,1349.7042,5654.45052
103,1244.2795,3165.2093,2148.183,0,0,0,-3162.7348,-1554.2383,1577.4247,834.909625,0,3314.1459,-1965.2204,4253.033025,1348.9255,5601.958525
104,1235.7018,3198.6904,2174.9942,0,0,0,-3182.6787,-1555.579,1542.8165,836.225775,0,3318.8284,-1968.2777,4250.170975,1350.5507,5600.721675
105,1255.8583,3245.471,2136.1591,0,0,0,-3169.5895,-1549.8378,1547.7375,833.706415,0,3318.1243,-1966.6517,4299.505015,1351.4726,5650.977615
106,1257.0766,3220.1664,2165.8899,0,0,0,-3196.0239,-1549.6478,1536.3219,831.4177,0,3314.9822,-1969.3828,4265.2008,1345.5994,5610.8002
107,1222.6269,3181.2228,2158.306,0,0,0,-3150.474,-1557.1175,1565.7659,837.20093,0,3321.2428,-1974.9831,4257.53103,1346.2597,5603.79073
108,1223.7565,3103.4927,2100.7227,0,0,0,-3162.1666,-1556.2326,1562.4069,838.543715,0,3324.4322,-1973.9624,4110.523315,1350.4698,5460.993115
109,1267.1868,3222.1117,2124.276,0,0,0,-3154.0269,-1556.9962,1557.1247,836.70981,0,3330.707,-1972.5929,4296.38591,1358.1141,5654.50001
110,1242.9948,3228.1498,2148.509,0,0,0,-3122.6649,-1557.4099,1593.2597,837.97531,0,3324.3944,-1980.074,4370.81381,1344.3204,5715.13421
111,1231.4981,3272.7179,2129.3337,0,0,0,-3213.0406,-1549.7407,1544.0269,833.82025,0,3316.102,-1976.4207,4248.61555,1339.6813,5588.29685
112,1221.7522,3138.76,2140.0816,0,0,0,-3158.2542,-1557.8823,1574.9751,839.575855,0,3326.2466,-1975.2445,4199.008255,1351.0021,5550.010355
113,1228.8026,3247.2805,2211.1672,0,0,0,-3154.1665,-1552.5896,1558.6534,831.8507,0,3309.5674,-1974.1437,4370.9983,1335.4237,5706.422
114,1244.8348,3259.6158,2139.908,0,0,0,-3128.4881,-1555.1912,1564.5483,835.421555,0,3330.6976,-1985.7542,4360.649155,1344.9434,5705.592555
115,1247.5938,3218.8104,2167.9595,0,0,0,-3187.9489,-1553.9998,1578.3542,838.90166,0,3311.8117,-1963.1997,4309.67086,1348.612,5658.28286
116,1245.5915,3179.3878,2135.1839,0,0,0,-3125.3616,-1556.8067,1562.2171,836.51771,0,3323.7518,-1978.2166,4276.72971,1345.5352,5622.26491
117,1177.18,3373.5823,2146.9466,0,0,0,-3135.8783,-1555.6222,1560.6611,836.59921,0,3333.594,-1995.2975,4403.46871,1338.2965,5741.76521
118,1229.1707,3201.0638,2120.5989,0,0,0,-3115.7659,-1554.6506,1553.8146,836.582915,0,3332.2237,-1988.0276,4270.814415,1344.1961,5615.010515
119,1258.9018,3261.566,2174.3299,0,0,0,-3140.7927,-1556.2395,1533.503,837.71465,0,3346.4838,-1993.3297,4368.98315,1353.1541,5722.13725
120,1186.8272,3238.2259,2167.5845,0,0,0,-3126.3403,-1549.5714,1542.659,831.63585,0,3336.1738,-1981.7859,4291.02075,1354.3879,5645.40865
121,1164.0737,3210.4867,2129.5308,0,0,0,-3155.6242,-1552.4663,1593.7874,835.330885,0,3327.3759,-1973.9113,4225.118985,1353.4646,5578.583585
122,1225.3351,3227.9854,2121.5781,0,0,0,-3142.4669,-1552.8051,1582.1042,834.10591,0,3329.8093,-1983.8298,4295.83671,1345.9795,5641.81621
123,1184.4554,3308.3191,2161.3164,0,0,0,-3127.9705,-1559.7752,1575.2978,837.109445,0,3327.6641,-1993.884,4378.752445,1333.7801,5712.532545
124,1213.2777,3259.6816,2121.2612,0,0,0,-3165.0689,-1551.9037,1556.1507,832.860575,0,3332.4174,-1985.7196,4266.259175,1346.6978,5612.956975
125,1222.0439,3196.084,2120.8279,0,0,0,-3152.6757,-1551.6991,1551.6038,833.928535,0,3312.322,-1961.9675,4220.113335,1350.3545,5570.467835
126,1263.4011,3182.0473,2116.8621,0,0,0,-3138.0123,-1557.1109,1565.5136,837.054535,0,3329.5021,-1981.9686,4269.755435,1347.5335,5617.288935
127,1204.0229,3125.5527,2127.3634,0,0,0,-3124.4478,-1554.6021,1536.1964,835.617035,0,3328.1508,-1975.4249,4149.702535,1352.7259,5502.428435
128,1203.3134,3287.4051,2109.8035,0,0,0,-3097.3817,-1557.4058,1553.2399,836.38851,0,3337.3267,-1989.1342,4335.36291,1348.1925,5683.55541
