POISSON BOLTZMANN:,,,,,,,,
Complex Energy Terms,,,,,,,,
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
73,-3115.2094,-1541.6075,0,3382.8616,-2054.948,-4656.8169,1327.9136,-3328.9033
74,-3072.81,-1545.4622,0,3379.932,-2051.8825,-4618.2722,1328.0495,-3290.2227
75,-3102.2645,-1549.885,0,3379.3981,-2050.4525,-4652.1495,1328.9456,-3323.2039
76,-3100.7683,-1549.6014,0,3382.3324,-2038.5031,-4650.3697,1343.8293,-3306.5404
77,-3090.6369,-1552.4277,0,3382.3843,-2056.131,-4643.0646,1326.2533,-3316.8113
78,-3121.4583,-1547.5644,0,3384.0475,-2057.2734,-4669.0227,1326.7741,-3342.2486
79,-3125.1054,-1546.6944,0,3379.1619,-2053.7433,-4671.7998,1325.4186,-3346.3812
80,-3106.7928,-1549.7992,0,3386.977,-2061.496,-4656.592,1325.481,-3331.111
81,-3133.8351,-1548.9749,0,3377.0923,-2047.8,-4682.81,1329.2923,-3353.5177
82,-3095.5503,-1548.9373,0,3391.7398,-2062.2457,-4644.4876,1329.4941,-3314.9935
83,-3081.9862,-1550.8637,0,3384.1184,-2059.4539,-4632.8499,1324.6645,-3308.1854
84,-3133.7045,-1546.2279,0,3385.8336,-2061.7601,-4679.9324,1324.0735,-3355.8589
85,-3066.8761,-1554.4521,0,3391.858,-2072.4584,-4621.3282,1319.3996,-3301.9286
86,-3061.8412,-1551.6641,0,3395.6096,-2082.017,-4613.5053,1313.5926,-3299.9127
87,-3061.0091,-1549.7902,0,3402.9145,-2090.9075,-4610.7993,1312.007,-3298.7923
88,-3034.4281,-1547.3962,0,3409.4066,-2097.0411,-4581.8243,1312.3655,-3269.4588
89,-3105.6117,-1547.0194,0,3399.2904,-2081.5785,-4652.6311,1317.7119,-3334.9192
90,-3089.4827,-1545.8904,0,3398.0288,-2080.7459,-4635.3731,1317.2829,-3318.0902
91,-3109.5524,-1545.826,0,3380.9196,-2059.4169,-4655.3784,1321.5027,-3333.8757
92,-3104.176,-1552.7319,0,3389.3443,-2068.1807,-4656.9079,1321.1636,-3335.7443
93,-3077.919,-1548.3222,0,3395.8033,-2083.2063,-4626.2412,1312.597,-3313.6442
94,-3085.9891,-1547.8133,0,3397.8871,-2063.6944,-4633.8024,1334.1927,-3299.6097
95,-3104.8527,-1548.5472,0,3380.5274,-2060.9387,-4653.3999,1319.5887,-3333.8112
96,-3073.0234,-1550.4063,0,3398.0005,-2074.1249,-4623.4297,1323.8756,-3299.5541
97,-3111.3203,-1550.4159,0,3386.0509,-2064.2746,-4661.7362,1321.7763,-3339.9599
98,-3094.6842,-1548.2047,0,3367.4722,-2053.0955,-4642.8889,1314.3767,-3328.5122
99,-3121.7914,-1545.6181,0,3384.2082,-2055.3642,-4667.4095,1328.844,-3338.5655
100,-3110.5268,-1543.2818,0,3393.9936,-2057.3078,-4653.8086,1336.6858,-3317.1228
101,-3120.5709,-1545.3614,0,3377.4325,-2053.533,-4665.9323,1323.8995,-3342.0328
102,-3099.9717,-1547.8006,0,3378.5807,-2051.1973,-4647.7723,1327.3834,-3320.3889
103,-3140.0944,-1544.1202,0,3377.3333,-2055.0769,-4684.2146,1322.2564,-3361.9582
104,-3136.8425,-1541.0474,0,3373.6053,-2042.7869,-4677.8899,1330.8184,-3347.0715
105,-3191.3122,-1547.291,0,3366.1965,-2035.759,-4738.6032,1330.4375,-3408.1657
106,-3163.5964,-1545.7747,0,3364.7317,-2032.3644,-4709.3711,1332.3673,-3377.0038
107,-3136.1267,-1548.9915,0,3371.0302,-2041.8518,-4685.1182,1329.1784,-3355.9398
108,-3155.3713,-1545.6931,0,3372.1831,-2036.4426,-4701.0644,1335.7405,-3365.3239
109,-3113.2497,-1550.9205,0,3378.061,-2045.7706,-4664.1702,1332.2904,-3331.8798
110,-3103.5859,-1551.3066,0,3372.9769,-2036.7728,-4654.8925,1336.2041,-3318.6884
111,-3097.157,-1541.4477,0,3367.5526,-2042.2293,-4638.6047,1325.3233,-3313.2814
112,-3100.8405,-1543.2697,0,3374.5267,-2034.7048,-4644.1102,1339.8219,-3304.2883
113,-3110.1661,-1544.5193,0,3382.0063,-2050.5727,-4654.6854,1331.4336,-3323.2518
114,-3104.549,-1543.7265,0,3404.2327,-2075.2803,-4648.2755,1328.9524,-3319.3231
115,-3127.6324,-1544.7998,0,3401.6812,-2066.3483,-4672.4322,1335.3329,-3337.0993
116,-3105.3774,-1547.6432,0,3387.3361,-2056.375,-4653.0206,1330.9611,-3322.0595
117,-3133.0732,-1547.9414,0,3388.5221,-2047.748,-4681.0146,1340.7741,-3340.2405
118,-3100.1742,-1552.7131,0,3370.397,-2050.8017,-4652.8873,1319.5953,-3333.292
119,-3094.4835,-1551.3663,0,3376.4119,-2053.4456,-4645.8498,1322.9663,-3322.8835
120,-3096.254,-1549.9981,0,3387.6527,-2062.5118,-4646.2521,1325.1409,-3321.1112
121,-3129.2374,-1551.8056,0,3385.7816,-2047.6273,-4681.043,1338.1543,-3342.8887
122,-3093.5876,-1553.2249,0,3391.2721,-2058.7234,-4646.8125,1332.5487,-3314.2638
123,-3116.7027,-1556.238,0,3376.6151,-2045.2969,-4672.9407,1331.3182,-3341.6225
124,-3147.705,-1552.6551,0,3392.7321,-2046.8883,-4700.3601,1345.8438,-3354.5163
125,-3122.5074,-1556.1286,0,3380.5416,-2044.9498,-4678.636,1335.5918,-3343.0442
126,-3110.5718,-1554.7701,0,3389.0135,-2052.056,-4665.3419,1336.9575,-3328.3844
127,-3141.7981,-1551.3171,0,3372.0082,-2040.1529,-4693.1152,1331.8553,-3361.2599
128,-3136.8649,-1548.3281,0,3359.6807,-2027.1762,-4685.193,1332.5045,-3352.6885
129,-3143.1865,-1548.8264,0,3364.5049,-2034.2513,-4692.0129,1330.2536,-3361.7593
130,-3112.7647,-1548.8801,0,3368.0392,-2038.1057,-4661.6448,1329.9335,-3331.7113
131,-3107.1807,-1549.1304,0,3386.3628,-2058.9779,-4656.3111,1327.3849,-3328.9262
132,-3131.9179,-1554.3273,0,3355.5274,-2020.81,-4686.2452,1334.7174,-3351.5278
133,-3094.4537,-1555.819,0,3371.0821,-2039.6198,-4650.2727,1331.4623,-3318.8104
134,-3079.1685,-1551.9475,0,3362.7189,-2030.3154,-4631.116,1332.4035,-3298.7125
135,-3112.1519,-1554.2722,0,3375.3016,-2040.556,-4666.4241,1334.7456,-3331.6785
136,-3143.9732,-1548.6815,0,3356.6,-2029.8415,-4692.6547,1326.7585,-3365.8962
137,-3079.8846,-1551.5232,0,3369.1449,-2036.5244,-4631.4078,1332.6205,-3298.7873
138,-3104.5588,-1548.7574,0,3372.4949,-2035.8381,-4653.3162,1336.6568,-3316.6594
139,-3117.8962,-1548.6782,0,3361.1644,-2037.0538,-4666.5744,1324.1106,-3342.4638
140,-3089.1489,-1554.726,0,3371.7295,-2030.7558,-4643.8749,1340.9737,-3302.9012
141,-3063.4909,-1555.8438,0,3387.0715,-2064.6588,-4619.3347,1322.4127,-3296.922
142,-3131.8784,-1552.6377,0,3367.0281,-2037.8023,-4684.5161,1329.2258,-3355.2903
143,-3089.1106,-1555.0668,0,3359.8036,-2039.4208,-4644.1774,1320.3828,-3323.7946
144,-3119.119,-1554.0719,0,3375.4527,-2048.6859,-4673.1909,1326.7668,-3346.4241
145,-3124.3598,-1553.6104,0,3375.3346,-2036.4594,-4677.9702,1338.8752,-3339.095
146,-3115.2248,-1551.1055,0,3370.4584,-2035.2691,-4666.3303,1335.1893,-3331.141
147,-3090.6722,-1552.2029,0,3370.671,-2040.9459,-4642.8751,1329.7251,-3313.15
148,-3092.7682,-1550.8209,0,3370.7088,-2039.6208,-4643.5891,1331.088,-3312.5011
149,-3103.9794,-1554.2484,0,3371.5121,-2038.1055,-4658.2278,1333.4066,-3324.8212
150,-3110.4499,-1555.0354,0,3355.5511,-2027.8689,-4665.4853,1327.6822,-3337.8031
151,-3126.8351,-1558.6126,0,3368.6724,-2048.1571,-4685.4477,1320.5153,-3364.9324
152,-3129.1524,-1551.1119,0,3377.7255,-2044.9198,-4680.2643,1332.8057,-3347.4586
153,-3106.4274,-1555.276,0,3384.6523,-2053.1123,-4661.7034,1331.54,-3330.1634
154,-3155.3348,-1545.8331,0,3368.4361,-2027.6892,-4701.1679,1340.7469,-3360.421
155,-3121.2619,-1552.5484,0,3362.7047,-2036.836,-4673.8103,1325.8687,-3347.9416
156,-3066.0947,-1559.9481,0,3377.0167,-2052.7383,-4626.0428,1324.2784,-3301.7644
157,-3090.1157,-1557.1696,0,3381.8221,-2054.8834,-4647.2853,1326.9387,-3320.3466
158,-3098.8356,-1552.1815,0,3376.8183,-2052.2011,-4651.0171,1324.6172,-3326.3999
159,-3073.053,-1555.8418,0,3374.3613,-2057.7854,-4628.8948,1316.5759,-3312.3189
160,-3102.8882,-1550.6648,0,3382.9608,-2069.4569,-4653.553,1313.5039,-3340.0491
161,-3104.64,-1554.0651,0,3389.3632,-2070.6511,-4658.7051,1318.7121,-3339.993
162,-3060.774,-1554.1332,0,3385.9092,-2062.6846,-4614.9072,1323.2246,-3291.6826
163,-3128.3856,-1548.5634,0,3389.2781,-2066.4468,-4676.949,1322.8313,-3354.1177
164,-3110.5536,-1559.2188,0,3369.1496,-2053.2319,-4669.7724,1315.9177,-3353.8547
165,-3104.2509,-1551.8962,0,3384.0097,-2059.2675,-4656.1471,1324.7422,-3331.4049
166,-3117.7745,-1553.7192,0,3384.5815,-2057.9084,-4671.4937,1326.6731,-3344.8206
167,-3067.5128,-1553.6124,0,3378.4295,-2050.1248,-4621.1252,1328.3047,-3292.8205
168,-3116.6324,-1553.4533,0,3377.4656,-2046.4304,-4670.0857,1331.0352,-3339.0505
169,-3064.1196,-1551.2581,0,3374.744,-2046.8723,-4615.3777,1327.8717,-3287.506
170,-3122.4572,-1549.3489,0,3382.3891,-2052.9334,-4671.8061,1329.4557,-3342.3504
171,-3100.129,-1546.0244,0,3380.7353,-2055.8033,-4646.1534,1324.932,-3321.2214
172,-3140.5638,-1546.9421,0,3372.9769,-2043.2642,-4687.5059,1329.7127,-3357.7932
173,-3089.5457,-1555.7098,0,3382.8285,-2058.5811,-4645.2555,1324.2474,-3321.0081
174,-3109.7756,-1551.7508,0,3381.3779,-2057.2726,-4661.5264,1324.1053,-3337.4211
175,-3124.2186,-1551.9821,0,3385.5784,-2059.3736,-4676.2007,1326.2048,-3349.9959
176,-3127.738,-1556.229,0,3374.9519,-2055.5857,-4683.967,1319.3662,-3364.6008
177,-3110.1438,-1552.7496,0,3380.6455,-2066.2495,-4662.8934,1314.396,-3348.4974
178,-3065.9151,-1554.4146,0,3391.4658,-2072.6837,-4620.3297,1318.7821,-3301.5476
179,-3105.2681,-1556.1655,0,3377.8389,-2056.5645,-4661.4336,1321.2744,-3340.1592
180,-3112.5092,-1553.5737,0,3382.1056,-2058.429,-4666.0829,1323.6766,-3342.4063
181,-3087.2403,-1550.6736,0,3387.648,-2055.7426,-4637.9139,1331.9054,-3306.0085
182,-3126.983,-1554.2422,0,3377.3522,-2054.5612,-4681.2252,1322.791,-3358.4342
183,-3080.6969,-1551.9403,0,3383.1167,-2065.8818,-4632.6372,1317.2349,-3315.4023
184,-3118.966,-1551.5606,0,3367.7085,-2047.0082,-4670.5266,1320.7003,-3349.8263
185,-3096.9098,-1552.2482,0,3381.2787,-2062.8676,-4649.158,1318.4111,-3330.7469
186,-3093.1384,-1555.0635,0,3391.7634,-2062.8729,-4648.2019,1328.8905,-3319.3114
187,-3089.0466,-1553.7818,0,3388.2008,-2067.2335,-4642.8284,1320.9673,-3321.8611
188,-3081.8554,-1557.6128,0,3378.2169,-2067.5951,-4639.4682,1310.6218,-3328.8464
189,-3115.7077,-1552.4102,0,3388.5741,-2071.8868,-4668.1179,1316.6873,-3351.4306
190,-3109.5325,-1553.5328,0,3381.874,-2061.2411,-4663.0653,1320.6329,-3342.4324
191,-3100.5359,-1552.8223,0,3383.3057,-2060.6134,-4653.3582,1322.6923,-3330.6659
192,-3121.9948,-1551.2737,0,3381.6803,-2067.482,-4673.2685,1314.1983,-3359.0702
193,-3091.1247,-1548.9957,0,3386.3581,-2062.3717,-4640.1204,1323.9864,-3316.134
194,-3089.0739,-1558.5888,0,3358.627,-2037.3909,-4647.6627,1321.2361,-3326.4266
195,-3119.9615,-1550.38,0,3371.9515,-2048.8614,-4670.3415,1323.0901,-3347.2514
196,-3115.1963,-1552.057,0,3384.468,-2068.2773,-4667.2533,1316.1907,-3351.0626
197,-3105.0713,-1553.5076,0,3376.4781,-2054.3897,-4658.5789,1322.0884,-3336.4905
198,-3098.6656,-1556.308,0,3391.3666,-2072.5528,-4654.9736,1318.8138,-3336.1598
199,-3109.9293,-1556.7436,0,3386.4242,-2073.2801,-4666.6729,1313.1441,-3353.5288
,,,,,,,,
Ligand Energy Terms,,,,,,,,
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-8.4375,9.3847,0,52.072,-50.9106,0.9472,1.1614,2.1086
1,-5.065,9.2539,0,52.261,-51.8377,4.1889,0.4233,4.6122
2,-8.1505,9.1427,0,52.7524,-51.2282,0.9922,1.5242,2.5164
3,-6.197,9.1287,0,52.4075,-51.4261,2.9317,0.9814,3.9131
4,-5.9753,9.3825,0,52.6437,-51.3794,3.4072,1.2643,4.6715
5,-4.6102,9.3793,0,52.0295,-51.2605,4.7691,0.769,5.5381
6,-7.2087,9.2123,0,52.4028,-51.3742,2.0036,1.0286,3.0322
7,-5.9319,9.2881,0,52.5351,-51.2746,3.3562,1.2605,4.6167
8,-4.4479,9.2458,0,52.0389,-51.4649,4.7979,0.574,5.3719
9,-2.8417,9.3702,0,52.1004,-51.9493,6.5285,0.1511,6.6796
10,-8.1355,9.2145,0,52.3791,-51.1797,1.079,1.1994,2.2784
11,-3.846,8.8816,0,52.4784,-51.413,5.0356,1.0654,6.101
12,-7.6329,9.3955,0,52.4169,-50.9592,1.7626,1.4577,3.2203
13,-6.6975,9.3956,0,52.1193,-50.9263,2.6981,1.193,3.8911
14,-5.935,9.0292,0,52.3461,-51.2785,3.0942,1.0676,4.1618
15,-4.8491,9.1253,0,52.2327,-51.4506,4.2762,0.7821,5.0583
16,-5.8476,9.2996,0,52.0059,-51.4282,3.452,0.5777,4.0297
17,-7.5045,9.1312,0,52.2894,-50.9096,1.6267,1.3798,3.0065
18,-6.1032,9.3863,0,52.3461,-51.4312,3.2831,0.9149,4.198
19,-5.2926,9.1366,0,52.5162,-51.0947,3.844,1.4215,5.2655
20,-3.6824,9.3644,0,52.0578,-51.2246,5.682,0.8332,6.5152
21,-4.5782,9.1673,0,52.6626,-51.2281,4.5891,1.4345,6.0236
22,-7.8328,9.3001,0,52.4075,-51.3108,1.4673,1.0967,2.564
23,-6.3046,9.1793,0,52.4311,-51.1663,2.8747,1.2648,4.1395
24,-5.6025,9.0387,0,52.4358,-51.3136,3.4362,1.1222,4.5584
25,-7.2025,9.5759,0,52.2941,-50.9354,2.3734,1.3587,3.7321
26,-6.1288,9.1084,0,51.9681,-51.2605,2.9796,0.7076,3.6872
27,-7.7341,9.2205,0,52.3461,-51.2902,1.4864,1.0559,2.5423
28,-6.3073,9.2967,0,52.2138,-51.4216,2.9894,0.7922,3.7816
29,-9.5199,9.2034,0,52.5681,-50.6047,-0.3165,1.9634,1.6469
30,-8.6219,9.4436,0,52.3319,-50.6863,0.8217,1.6456,2.4673
31,-8.4728,9.1745,0,52.6532,-50.7559,0.7017,1.8973,2.599
32,-6.9146,9.1959,0,52.4784,-51.3679,2.2813,1.1105,3.3918
33,-6.7605,9.3851,0,52.4311,-51.3288,2.6246,1.1023,3.7269
34,-9.1145,9.2409,0,52.7808,-50.6486,0.1264,2.1322,2.2586
35,-6.1384,9.4257,0,52.4358,-51.6643,3.2873,0.7715,4.0588
36,-6.99,9.4149,0,51.9161,-50.8028,2.4249,1.1133,3.5382
37,-7.2616,9.2952,0,52.1193,-51.1508,2.0336,0.9685,3.0021
38,-7.6661,9.0242,0,52.4075,-51.1247,1.3581,1.2828,2.6409
39,-3.2974,9.3466,0,52.0484,-51.2562,6.0492,0.7922,6.8414
40,-7.392,8.9619,0,52.7477,-51.5618,1.5699,1.1859,2.7558
41,-3.0039,9.6208,0,52.0437,-51.321,6.6169,0.7227,7.3396
42,-6.4594,9.5338,0,52.502,-51.5365,3.0744,0.9655,4.0399
43,-5.55,9.4017,0,52.3177,-51.1999,3.8517,1.1178,4.9695
44,-5.6884,9.1261,0,52.6154,-51.3993,3.4377,1.2161,4.6538
45,-7.7446,9.2426,0,52.45,-51.2473,1.498,1.2027,2.7007
46,-6.7331,9.4288,0,52.45,-50.9351,2.6957,1.5149,4.2106
47,-8.3175,9.1012,0,52.4973,-51.0413,0.7837,1.456,2.2397
48,-7.5516,9.1303,0,52.0484,-50.8661,1.5787,1.1823,2.761
49,-7.4153,9.2539,0,52.3272,-51.2738,1.8386,1.0534,2.892
50,-7.0056,9.2999,0,52.0815,-51.0111,2.2943,1.0704,3.3647
51,-5.9287,9.1298,0,51.7366,-50.9521,3.2011,0.7845,3.9856
52,-7.8125,9.1397,0,52.8516,-51.2709,1.3272,1.5807,2.9079
53,-5.8484,9.4169,0,51.9019,-50.8866,3.5685,1.0153,4.5838
54,-4.5809,9.1988,0,51.8972,-51.2175,4.6179,0.6797,5.2976
55,-5.119,9.4605,0,52.1901,-51.2899,4.3415,0.9002,5.2417
56,-3.9948,9.0762,0,52.1949,-50.8525,5.0814,1.3424,6.4238
57,-5.7065,9.0407,0,51.5381,-50.9435,3.3342,0.5946,3.9288
58,-7.9513,9.3822,0,51.694,-50.6083,1.4309,1.0857,2.5166
59,1.619,8.8278,0,52.176,-51.3373,10.4468,0.8387,11.2855
60,-6.6621,9.1382,0,52.0248,-51.3721,2.4761,0.6527,3.1288
61,-7.1489,9.115,0,52.3744,-51.2968,1.9661,1.0776,3.0437
62,-8.3194,9.2224,0,52.4453,-51.2559,0.903,1.1894,2.0924
63,-6.5291,9.1953,0,52.398,-51.3265,2.6662,1.0715,3.7377
64,-7.6802,9.3746,0,52.2421,-51.0858,1.6944,1.1563,2.8507
65,-5.489,8.8784,0,51.6846,-50.6639,3.3894,1.0207,4.4101
66,-6.0291,9.2955,0,52.261,-51.1309,3.2664,1.1301,4.3965
67,-5.581,9.3021,0,51.7366,-51.4153,3.7211,0.3213,4.0424
68,-6.5388,9.359,0,52.2043,-51.155,2.8202,1.0493,3.8695
69,-7.0678,9.4594,0,51.5286,-51.0751,2.3916,0.4535,2.8451
70,-5.6165,9.2687,0,52.0909,-51.1194,3.6522,0.9715,4.6237
71,-6.2228,9.0947,0,51.9492,-51.1442,2.8719,0.805,3.6769
72,-7.2882,9.3107,0,52.0956,-51.2408,2.0225,0.8548,2.8773
73,-2.6053,9.09,0,52.2279,-51.1295,6.4847,1.0984,7.5831
74,-5.6796,9.0775,0,52.4311,-51.6091,3.3979,0.822,4.2199
75,-6.5313,9.2826,0,51.9019,-51.1069,2.7513,0.795,3.5463
76,-4.4209,9.1081,0,52.0909,-51.3085,4.6872,0.7824,5.4696
77,-6.7629,9.1612,0,52.124,-51.1402,2.3983,0.9838,3.3821
78,-4.746,9.255,0,51.8688,-51.8364,4.509,0.0324,4.5414
79,0.7383,9.0839,0,51.9208,-50.9985,9.8222,0.9223,10.7445
80,-3.5786,9.2987,0,51.9066,-51.4628,5.7201,0.4438,6.1639
81,-5.9425,9.4067,0,52.0862,-51.0907,3.4642,0.9955,4.4597
82,-6.1002,9.2387,0,52.1098,-51.2261,3.1385,0.8837,4.0222
83,-3.9928,9.1176,0,52.1051,-51.2612,5.1248,0.8439,5.9687
84,-5.6366,9.053,0,52.3224,-51.2081,3.4164,1.1143,4.5307
85,-6.9239,9.0863,0,52.6059,-51.4307,2.1624,1.1752,3.3376
86,-7.8994,9.1578,0,52.2327,-51.3478,1.2584,0.8849,2.1433
87,-7.5589,9.1171,0,52.6107,-51.585,1.5582,1.0257,2.5839
88,-6.7279,9.2203,0,52.2846,-51.2374,2.4924,1.0472,3.5396
89,-6.7832,9.3417,0,52.4973,-51.1122,2.5585,1.3851,3.9436
90,-5.3651,9.2858,0,52.0437,-50.8397,3.9207,1.204,5.1247
91,-6.3687,8.8309,0,52.2657,-51.4016,2.4622,0.8641,3.3263
92,-5.4488,9.2372,0,53.0548,-50.8474,3.7884,2.2074,5.9958
93,-6.7085,8.9162,0,52.9745,-51.7979,2.2077,1.1766,3.3843
94,-6.1039,9.4798,0,51.8263,-51.2063,3.3759,0.62,3.9959
95,-6.4806,9.1194,0,52.2138,-51.4272,2.6388,0.7866,3.4254
96,-5.6528,9.2781,0,52.0531,-51.3277,3.6253,0.7254,4.3507
97,-7.1053,9.1365,0,52.4406,-51.1871,2.0312,1.2535,3.2847
98,-6.7245,9.0296,0,52.8564,-51.196,2.3051,1.6604,3.9655
99,-8.3026,9.07,0,52.3744,-51.443,0.7674,0.9314,1.6988
100,-8.6145,9.1807,0,52.9083,-51.3124,0.5662,1.5959,2.1621
101,-7.4858,8.8065,0,52.3886,-51.2246,1.3207,1.164,2.4847
102,-7.9985,9.4733,0,52.2421,-51.7408,1.4748,0.5013,1.9761
103,-6.2706,9.4278,0,52.6957,-51.3404,3.1572,1.3553,4.5125
104,-8.2874,8.9436,0,52.6485,-51.4683,0.6562,1.1802,1.8364
105,-6.1488,9.1845,0,52.2988,-51.53,3.0357,0.7688,3.8045
106,-5.0656,8.9981,0,52.1713,-51.0792,3.9325,1.0921,5.0246
107,-8.2037,9.0934,0,52.4311,-51.295,0.8897,1.1361,2.0258
108,-5.2708,9.2428,0,52.2043,-50.8447,3.972,1.3596,5.3316
109,-3.3411,9.1942,0,52.4217,-51.7263,5.8531,0.6954,6.5485
110,-5.7062,9.1541,0,52.5681,-51.0558,3.4479,1.5123,4.9602
111,-5.9631,9.192,0,51.6893,-50.9613,3.2289,0.728,3.9569
112,-8.1615,9.0028,0,52.6201,-50.8687,0.8413,1.7514,2.5927
113,-7.3614,9.2648,0,52.4784,-51.1031,1.9034,1.3753,3.2787
114,-7.8411,9.4567,0,52.7193,-51.1667,1.6156,1.5526,3.1682
115,-8.4497,8.8929,0,52.4878,-50.9703,0.4432,1.5175,1.9607
116,-5.5367,9.601,0,51.7035,-51.2912,4.0643,0.4123,4.4766
117,-5.96,9.1103,0,52.365,-51.434,3.1503,0.931,4.0813
118,-8.2124,9.5427,0,52.2705,-51.2187,1.3303,1.0518,2.3821
119,-2.3649,9.0151,0,51.8547,-51.0507,6.6502,0.804,7.4542
120,-6.1046,9.3577,0,52.2657,-51.3299,3.2531,0.9358,4.1889
121,-7.5783,9.3524,0,52.4406,-51.2782,1.7741,1.1624,2.9365
122,-5.5098,9.4735,0,52.2468,-51.0295,3.9637,1.2173,5.181
123,-6.4597,9.0301,0,52.2279,-51.5478,2.5704,0.6801,3.2505
124,-5.4895,8.8794,0,52.5493,-51.68,3.3899,0.8693,4.2592
125,-6.7267,9.145,0,52.2705,-50.7929,2.4183,1.4776,3.8959
126,-5.0538,9.1633,0,52.5445,-51.4236,4.1095,1.1209,5.2304
127,-6.7844,9.1438,0,52.4406,-51.378,2.3594,1.0626,3.422
128,-4.389,9.2879,0,52.0815,-50.9122,4.8989,1.1693,6.0682
129,-5.2475,9.1496,0,52.639,-51.035,3.9021,1.604,5.5061
130,-4.8853,9.2254,0,52.2421,-51.2314,4.3401,1.0107,5.3508
131,-6.9965,9.4165,0,52.176,-51.5213,2.42,0.6547,3.0747
132,-7.2485,9.3383,0,52.2279,-51.5746,2.0898,0.6533,2.7431
133,-5.6521,9.3102,0,52.3603,-51.6538,3.6581,0.7065,4.3646
134,-8.8212,9.011,0,52.45,-51.1545,0.1898,1.2955,1.4853
135,-7.2236,9.2894,0,52.502,-51.1607,2.0658,1.3413,3.4071
136,-7.3401,9.4032,0,52.3744,-50.7812,2.0631,1.5932,3.6563
137,-5.7397,9.3938,0,52.124,-51.3647,3.6541,0.7593,4.4134
138,-3.4287,9.1581,0,52.124,-51.4628,5.7294,0.6612,6.3906
139,-4.7863,9.7245,0,51.8027,-51.2861,4.9382,0.5166,5.4548
140,-7.7865,9.0877,0,52.7855,-51.1756,1.3012,1.6099,2.9111
141,-3.322,9.2358,0,52.2988,-51.3205,5.9138,0.9783,6.8921
142,-6.805,9.0828,0,53.343,-51.2976,2.2778,2.0454,4.3232
143,-7.4522,9.0128,0,52.6012,-51.4559,1.5606,1.1453,2.7059
144,-5.167,8.9577,0,52.8894,-51.2266,3.7907,1.6628,5.4535
145,-5.3157,8.9631,0,52.5303,-51.6222,3.6474,0.9081,4.5555
146,-5.1426,9.2153,0,52.3791,-50.7928,4.0727,1.5863,5.659
147,-5.9418,9.2952,0,52.1854,-51.4261,3.3534,0.7593,4.1127
148,-3.1932,9.2086,0,52.2138,-51.3905,6.0154,0.8233,6.8387
149,-5.3924,9.2398,0,51.5145,-51.1504,3.8474,0.3641,4.2115
150,-6.625,9.2155,0,51.935,-50.9795,2.5905,0.9555,3.546
151,-5.0901,9.1312,0,52.2894,-50.905,4.0411,1.3844,5.4255
152,-6.5439,9.2397,0,52.5209,-51.3778,2.6958,1.1431,3.8389
153,-6.0297,9.2033,0,51.9775,-51.1405,3.1736,0.837,4.0106
154,-6.7317,9.101,0,52.4926,-51.0309,2.3693,1.4617,3.831
155,-4.5225,9.0683,0,52.0626,-51.2049,4.5458,0.8577,5.4035
156,-7.9528,9.4186,0,51.8688,-51.173,1.4658,0.6958,2.1616
157,-7.2928,9.0708,0,52.1334,-51.1401,1.778,0.9933,2.7713
158,-3.5652,9.2038,0,52.7335,-51.8405,5.6386,0.893,6.5316
159,-3.545,9.4298,0,52.1146,-51.2575,5.8848,0.8571,6.7419
160,-7.0748,9.2718,0,52.5729,-51.4677,2.197,1.1052,3.3022
161,-7.7841,9.1936,0,52.1854,-51.1139,1.4095,1.0715,2.481
162,-6.9172,9.3502,0,52.1382,-51.3363,2.433,0.8019,3.2349
163,-2.9796,9.2235,0,52.1051,-51.5483,6.2439,0.5568,6.8007
164,-5.7808,9.1814,0,52.6674,-51.175,3.4006,1.4924,4.893
165,-7.1501,9.108,0,52.6674,-51.4903,1.9579,1.1771,3.135
166,-5.6655,9.1021,0,52.4028,-51.3212,3.4366,1.0816,4.5182
167,-7.4231,9.2865,0,52.4122,-51.0418,1.8634,1.3704,3.2338
168,-7.5641,8.975,0,52.5256,-51.1564,1.4109,1.3692,2.7801
169,-6.1532,9.1163,0,52.0862,-51.1517,2.9631,0.9345,3.8976
170,-4.2618,9.109,0,51.6987,-51.188,4.8472,0.5107,5.3579
171,-4.4343,9.1547,0,52.3744,-51.2739,4.7204,1.1005,5.8209
172,-5.8008,9.213,0,52.3319,-51.0788,3.4122,1.2531,4.6653
173,-5.917,9.0832,0,51.5003,-51.0369,3.1662,0.4634,3.6296
174,-7.0142,9.1381,0,51.9397,-50.8928,2.1239,1.0469,3.1708
175,-5.4018,9.0816,0,51.6751,-50.7369,3.6798,0.9382,4.618
176,-7.9717,9.3428,0,52.6485,-50.8266,1.3711,1.8219,3.193
177,-6.7451,9.3841,0,52.0767,-51.1172,2.639,0.9595,3.5985
178,-1.1505,9.2417,0,51.7035,-51.4067,8.0912,0.2968,8.388
179,-7.6665,9.2172,0,52.2988,-51.0434,1.5507,1.2554,2.8061
180,-6.56,9.0172,0,52.124,-50.9054,2.4572,1.2186,3.6758
181,-6.8484,9.2635,0,52.1618,-51.0883,2.4151,1.0735,3.4886
182,-5.4379,9.2729,0,51.9161,-51.0085,3.835,0.9076,4.7426
183,-4.0553,9.3626,0,51.2971,-51.072,5.3073,0.2251,5.5324
